search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,n_networks,solver,voting
6,13,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07680816500315334), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00823528683790965), 'max_iter': 473, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.07680816500315334,"(150, 75)",constant,0.00823528683790965,473,5,adam,soft
6,14,0.0,0.0,0.0022598870056497176,0.004519774011299435,"{'activation': 'relu', 'alpha': np.float64(0.08082565614257849), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009936744410007338), 'max_iter': 453, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.08082565614257849,"(200,)",constant,0.009936744410007338,453,5,adam,soft
6,15,0.01739952718676123,0.021318372434552212,0.017573273720814707,0.029791611320382112,"{'activation': 'relu', 'alpha': np.float64(0.03395701603840587), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010020159005989127), 'max_iter': 237, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.03395701603840587,"(50,)",adaptive,0.010020159005989127,237,3,adam,soft
6,16,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'relu', 'alpha': np.float64(0.07560435365744728), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0016809822911921183), 'max_iter': 377, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.07560435365744728,"(50,)",adaptive,0.0016809822911921183,377,3,adam,soft
6,17,0.0,0.0,0.015819641857539403,0.008944146218492299,"{'activation': 'tanh', 'alpha': np.float64(0.04394898929282791), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006275014769747426), 'max_iter': 322, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04394898929282791,"(50,)",constant,0.006275014769747426,322,7,adam,soft
6,18,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.032169986167062105), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.00867701215957989), 'max_iter': 426, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.032169986167062105,"(300, 50, 100)",adaptive,0.00867701215957989,426,7,adam,soft
6,19,0.0,0.0,0.011312275295326144,0.010106554559092996,"{'activation': 'tanh', 'alpha': np.float64(0.06095249451099071), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007121623903791422), 'max_iter': 281, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.06095249451099071,"(150, 75)",adaptive,0.007121623903791422,281,5,adam,soft
7,0,0.0,0.0,0.037392438479395,0.0280924846189203,"{'activation': 'tanh', 'alpha': np.float64(0.04239699246480347), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005512411457589203), 'max_iter': 484, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04239699246480347,"(300,)",adaptive,0.005512411457589203,484,3,adam,soft
7,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.040599413985626845), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008082843992728118), 'max_iter': 471, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.040599413985626845,"(300, 50, 100)",adaptive,0.008082843992728118,471,3,adam,soft
7,2,0.017584541062801932,0.021538743641496074,0.01128702757916241,0.012308531018496723,"{'activation': 'tanh', 'alpha': np.float64(0.07045697064107713), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0011199545207318964), 'max_iter': 107, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07045697064107713,"(100, 300, 50)",adaptive,0.0011199545207318964,107,7,adam,soft
7,3,0.043478260869565216,0.038888138739126776,0.04011340136760675,0.017875232054132377,"{'activation': 'tanh', 'alpha': np.float64(0.03196391372400732), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004645455173711593), 'max_iter': 270, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03196391372400732,"(100, 50)",adaptive,0.004645455173711593,270,5,adam,soft
7,4,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07391259025513017), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010056333078672847), 'max_iter': 498, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.07391259025513017,"(25, 25, 25)",adaptive,0.010056333078672847,498,7,adam,soft
7,5,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07834986878428352), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.01008729350136425), 'max_iter': 287, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.07834986878428352,"(100,)",adaptive,0.01008729350136425,287,5,adam,soft
7,6,0.008888888888888889,0.017777777777777778,0.011248651050593538,2.5391988827525024e-05,"{'activation': 'tanh', 'alpha': np.float64(0.08739364099658369), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0024164337852103307), 'max_iter': 317, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08739364099658369,"(50,)",adaptive,0.0024164337852103307,317,3,adam,soft
7,7,0.008333333333333333,0.016666666666666666,0.03277956365617087,0.038942421503182285,"{'activation': 'tanh', 'alpha': np.float64(0.0026790809762096022), 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009104434307770633), 'max_iter': 172, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0026790809762096022,"(400,)",adaptive,0.009104434307770633,172,7,adam,soft
7,8,0.008888888888888889,0.017777777777777778,0.0156437253894881,0.020589310314531744,"{'activation': 'tanh', 'alpha': np.float64(0.0758043874449814), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008850954320336515), 'max_iter': 281, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0758043874449814,"(200,)",adaptive,0.008850954320336515,281,7,adam,soft
7,9,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.03150059328516073), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005725497960189116), 'max_iter': 223, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.03150059328516073,"(25,)",adaptive,0.005725497960189116,223,3,adam,soft
7,10,0.0,0.0,0.006805341551104263,0.0055565875612933096,"{'activation': 'tanh', 'alpha': np.float64(0.0029558482783154315), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004323456947205493), 'max_iter': 148, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0029558482783154315,"(50, 100, 300, 50)",constant,0.004323456947205493,148,5,adam,soft
7,11,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.10009686080407894), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0028238646358614587), 'max_iter': 173, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.10009686080407894,"(25,)",constant,0.0028238646358614587,173,5,adam,soft
7,12,0.0,0.0,0.03997832379854852,0.014721384807786352,"{'activation': 'tanh', 'alpha': np.float64(0.03414571491831329), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010036350761209806), 'max_iter': 109, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03414571491831329,"(100,)",constant,0.010036350761209806,109,3,adam,soft
7,13,0.008888888888888889,0.017777777777777778,0.0157938170507205,0.009020626880193196,"{'activation': 'tanh', 'alpha': np.float64(0.09327712548989651), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.002304521176341339), 'max_iter': 303, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09327712548989651,"(100, 50)",constant,0.002304521176341339,303,5,adam,soft
7,14,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.04728213930053496), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.002085153066504345), 'max_iter': 420, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.04728213930053496,"(25,)",constant,0.002085153066504345,420,5,adam,soft
7,15,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.026181144434179692), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.008148985296100707), 'max_iter': 159, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.026181144434179692,"(50, 100, 400)",constant,0.008148985296100707,159,7,adam,soft
7,16,0.008888888888888889,0.017777777777777778,0.04441049544839299,0.019609066439226313,"{'activation': 'tanh', 'alpha': np.float64(0.015006102550032341), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.008777758174258646), 'max_iter': 440, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.015006102550032341,"(100,)",constant,0.008777758174258646,440,5,adam,soft
7,17,0.01651063829787234,0.020237431758572733,0.041379492027850816,0.03786830935966451,"{'activation': 'tanh', 'alpha': np.float64(0.0019483106411459562), 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.005165909559064877), 'max_iter': 235, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0019483106411459562,"(300,)",constant,0.005165909559064877,235,3,adam,soft
7,18,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.04294160026191319), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0014101310529449286), 'max_iter': 316, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.04294160026191319,"(50, 100, 300, 50)",adaptive,0.0014101310529449286,316,7,adam,soft
7,19,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.012230636091788805), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007558058472204062), 'max_iter': 441, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.012230636091788805,"(150, 75)",adaptive,0.007558058472204062,441,3,adam,soft
8,0,0.0,0.0,0.0022598870056497176,0.004519774011299435,"{'activation': 'relu', 'alpha': np.float64(0.05489692743177106), 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006872428416325558), 'max_iter': 354, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.05489692743177106,"(300,)",constant,0.006872428416325558,354,5,adam,soft
8,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.030555504837660463), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010059187035227735), 'max_iter': 239, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.030555504837660463,"(50, 100, 400)",constant,0.010059187035227735,239,3,adam,soft
8,2,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.011053659971742746), 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.01017581497960017), 'max_iter': 195, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.011053659971742746,"(400,)",adaptive,0.01017581497960017,195,7,adam,soft
8,3,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07406490397818499), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009590214360664144), 'max_iter': 372, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.07406490397818499,"(100, 50)",adaptive,0.009590214360664144,372,3,adam,soft
8,4,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.04053882789918644), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.01069892206106432), 'max_iter': 138, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.04053882789918644,"(25, 25, 25)",constant,0.01069892206106432,138,7,adam,soft
8,5,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.015318311739162949), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007402605304824647), 'max_iter': 334, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.015318311739162949,"(200, 100)",adaptive,0.007402605304824647,334,3,adam,soft
8,6,0.03318544809228039,0.04770270840507242,0.03768217159299732,0.017836135827584924,"{'activation': 'relu', 'alpha': np.float64(0.04942148854588664), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006007423319865816), 'max_iter': 154, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.04942148854588664,"(200,)",adaptive,0.006007423319865816,154,3,adam,soft
8,7,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0973442062679165), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009849925950549232), 'max_iter': 284, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.0973442062679165,"(100, 100, 200, 25)",adaptive,0.009849925950549232,284,3,adam,soft
8,8,0.008695652173913044,0.017391304347826087,0.022286664809136193,0.02312483206264743,"{'activation': 'tanh', 'alpha': np.float64(0.08465346215381583), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005752310359194446), 'max_iter': 239, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08465346215381583,"(200,)",adaptive,0.005752310359194446,239,5,adam,soft
8,9,0.0,0.0,0.02451989952526625,0.020401352461243954,"{'activation': 'tanh', 'alpha': np.float64(0.04351424238079302), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004221469066230684), 'max_iter': 367, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04351424238079302,"(300,)",adaptive,0.004221469066230684,367,5,adam,soft
8,10,0.017584541062801932,0.021538743641496074,0.02010016364764968,0.020404895290447745,"{'activation': 'tanh', 'alpha': np.float64(0.09971479686833036), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.008496741326981031), 'max_iter': 159, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09971479686833036,"(100, 50)",constant,0.008496741326981031,159,5,adam,soft
8,11,0.008888888888888889,0.017777777777777778,0.02026295135702868,0.010977800411205916,"{'activation': 'tanh', 'alpha': np.float64(0.010155022199122121), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008076977345463913), 'max_iter': 241, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.010155022199122121,"(50,)",adaptive,0.008076977345463913,241,3,adam,soft
8,12,0.0,0.0,0.006741573033707865,0.01348314606741573,"{'activation': 'tanh', 'alpha': np.float64(0.014585838094347481), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007507254677728411), 'max_iter': 105, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.014585838094347481,"(25, 300, 100)",constant,0.007507254677728411,105,5,adam,soft
8,13,0.008695652173913044,0.017391304347826087,0.017952847792468658,0.018172888957617914,"{'activation': 'tanh', 'alpha': np.float64(0.04597447529404659), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0034249343633674582), 'max_iter': 390, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04597447529404659,"(25, 300, 100)",constant,0.0034249343633674582,390,3,adam,soft
8,14,0.0,0.0,0.008888888888888889,0.017777777777777778,"{'activation': 'relu', 'alpha': np.float64(0.050707052657631806), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.002580937088920975), 'max_iter': 352, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.050707052657631806,"(200, 100)",constant,0.002580937088920975,352,7,adam,soft
8,15,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.054956492252364327), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010501797712807088), 'max_iter': 427, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.054956492252364327,"(200, 200, 100)",adaptive,0.010501797712807088,427,3,adam,soft
8,16,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0937652937309692), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009921517023751124), 'max_iter': 125, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.0937652937309692,"(300, 200, 200)",constant,0.009921517023751124,125,7,adam,soft
8,17,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.03155436413040477), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006607392537167898), 'max_iter': 175, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.03155436413040477,"(50, 50, 50, 50)",constant,0.006607392537167898,175,5,adam,soft
8,18,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.023394382854604913), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007930197786556546), 'max_iter': 375, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.023394382854604913,"(50, 100, 300, 50)",adaptive,0.007930197786556546,375,5,adam,soft
8,19,0.017391304347826087,0.034782608695652174,0.02470768665731264,0.012943150374241286,"{'activation': 'tanh', 'alpha': np.float64(0.04704418546113456), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004466492962793837), 'max_iter': 245, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04704418546113456,"(100, 50)",adaptive,0.004466492962793837,245,5,adam,soft
9,0,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0260145361925056), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010733668457185565), 'max_iter': 307, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.0260145361925056,"(200, 200, 100)",constant,0.010733668457185565,307,5,adam,soft
9,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06239362821895012), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008913905813265021), 'max_iter': 360, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.06239362821895012,"(300, 200, 200)",adaptive,0.008913905813265021,360,5,adam,soft
9,2,0.017052154195011337,0.02091602897290332,0.05464315958495318,0.035444684124747966,"{'activation': 'tanh', 'alpha': np.float64(0.014442207947745245), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006468223354855163), 'max_iter': 147, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.014442207947745245,"(100, 50)",constant,0.006468223354855163,147,7,adam,soft
9,3,0.008888888888888889,0.017777777777777778,0.011274187312084854,0.012308477890000214,"{'activation': 'tanh', 'alpha': np.float64(0.09941944655443964), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0012587488980145946), 'max_iter': 266, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09941944655443964,"(200, 200, 100)",adaptive,0.0012587488980145946,266,7,adam,soft
9,4,0.008695652173913044,0.017391304347826087,0.030772096755703315,0.033501049767189164,"{'activation': 'tanh', 'alpha': np.float64(0.061417288756113284), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.008016712269871017), 'max_iter': 228, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.061417288756113284,"(200, 100)",constant,0.008016712269871017,228,3,adam,soft
9,5,0.0,0.0,0.006779661016949152,0.009039548022598869,"{'activation': 'tanh', 'alpha': np.float64(0.006320537620779255), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004364691113059572), 'max_iter': 490, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.006320537620779255,"(50, 100, 300, 50)",constant,0.004364691113059572,490,7,adam,soft
9,6,0.008888888888888889,0.017777777777777778,0.01131256384065373,0.007106517221093779,"{'activation': 'tanh', 'alpha': np.float64(0.03794630391730285), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0066539880007202784), 'max_iter': 314, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03794630391730285,"(25,)",adaptive,0.0066539880007202784,314,3,adam,soft
9,7,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.01487226206738167), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008919704698927774), 'max_iter': 180, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.01487226206738167,"(200, 200, 100)",adaptive,0.008919704698927774,180,7,adam,soft
9,8,0.008888888888888889,0.017777777777777778,0.02022598870056497,0.008275630925921153,"{'activation': 'tanh', 'alpha': np.float64(0.04107640872653637), 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0013711692257126176), 'max_iter': 381, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04107640872653637,"(400,)",adaptive,0.0013711692257126176,381,7,adam,soft
9,9,0.017777777777777778,0.021773242158072696,0.017940853978751524,0.013377365519859925,"{'activation': 'tanh', 'alpha': np.float64(0.09841470195562863), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0011054274367739783), 'max_iter': 445, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09841470195562863,"(50, 100, 300, 50)",adaptive,0.0011054274367739783,445,3,adam,soft
9,10,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.03276928798494042), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007093301007676383), 'max_iter': 143, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03276928798494042,"(100, 100, 200, 25)",adaptive,0.007093301007676383,143,5,adam,soft
9,11,0.0,0.0,0.020263663048437217,0.012969280634614068,"{'activation': 'tanh', 'alpha': np.float64(0.04727967676180046), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009804705459110243), 'max_iter': 329, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04727967676180046,"(50,)",constant,0.009804705459110243,329,7,adam,soft
9,12,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.05832405613219695), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007632838336420561), 'max_iter': 156, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.05832405613219695,"(200, 200, 100)",constant,0.007632838336420561,156,5,adam,soft
9,13,0.008888888888888889,0.017777777777777778,0.009078068823831536,0.004539102517489042,"{'activation': 'tanh', 'alpha': np.float64(0.008409219256604882), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.003297387663389352), 'max_iter': 299, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.008409219256604882,"(25,)",constant,0.003297387663389352,299,5,adam,soft
9,14,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.014713330467856523), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008323090566853743), 'max_iter': 161, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.014713330467856523,"(25, 25, 25)",adaptive,0.008323090566853743,161,7,adam,soft
9,15,0.016666666666666666,0.03333333333333333,0.026521792813927646,0.022672827644899883,"{'activation': 'tanh', 'alpha': np.float64(0.09398797559090855), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004224928132505042), 'max_iter': 374, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09398797559090855,"(300,)",adaptive,0.004224928132505042,374,3,adam,soft
9,16,0.0,0.0,0.00893854748603352,0.01787709497206704,"{'activation': 'tanh', 'alpha': np.float64(0.08647409696146603), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007047088703788184), 'max_iter': 410, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08647409696146603,"(25, 300, 100)",adaptive,0.007047088703788184,410,5,adam,soft
9,17,0.017777777777777778,0.021773242158072696,0.015756157049515378,0.008976699540910134,"{'activation': 'tanh', 'alpha': np.float64(0.05393337668436531), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0013955588410465149), 'max_iter': 110, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.05393337668436531,"(200,)",constant,0.0013955588410465149,110,5,adam,soft
9,18,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.09571021007823029), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005141357649497491), 'max_iter': 392, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.09571021007823029,"(100, 100, 200, 25)",adaptive,0.005141357649497491,392,3,adam,soft
9,19,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'relu', 'alpha': np.float64(0.041159972698090345), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010407860917424187), 'max_iter': 315, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.041159972698090345,"(50,)",adaptive,0.010407860917424187,315,5,adam,soft
