search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,dt_max_depth,dt_min_samples_leaf,dt_min_samples_split,meta_C,meta_max_iter,mlp_activation,mlp_alpha,mlp_hidden_layers,mlp_learning_rate_init,mlp_max_iter,xgb_colsample_bytree,xgb_gamma,xgb_learning_rate,xgb_max_depth,xgb_min_child_weight,xgb_n_estimators,xgb_reg_alpha,xgb_reg_lambda,xgb_subsample
10,3,0.47814824239814235,0.02923911873873339,0.6505689440049522,0.03962294078606944,"{'dt_max_depth': 9, 'dt_min_samples_leaf': 48, 'dt_min_samples_split': 25, 'meta_C': np.float64(18.278617398786945), 'meta_max_iter': 2310, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.16011558647496663), 'mlp_hidden_layers': (200,), 'mlp_learning_rate_init': np.float64(0.07782420467168039), 'mlp_max_iter': 126, 'xgb_colsample_bytree': np.float64(0.42497656096131536), 'xgb_gamma': np.float64(0.10381478070935564), 'xgb_learning_rate': np.float64(0.5824721670855924), 'xgb_max_depth': 2, 'xgb_min_child_weight': 9, 'xgb_n_estimators': 95, 'xgb_reg_alpha': np.float64(0.6044315925209038), 'xgb_reg_lambda': np.float64(0.8935901732243976), 'xgb_subsample': np.float64(0.4726045729744388)}",9,48,25,18.278617398786945,2310,tanh,0.16011558647496663,"(200,)",0.07782420467168039,126,0.42497656096131536,0.10381478070935564,0.5824721670855924,2,9,95,0.6044315925209038,0.8935901732243976,0.4726045729744388
10,4,0.5429923240869831,0.04482407211683663,0.5866045324466803,0.014376620273107297,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 80, 'dt_min_samples_split': 39, 'meta_C': np.float64(22.90243862337671), 'meta_max_iter': 1371, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.11820133222617495), 'mlp_hidden_layers': (100, 50), 'mlp_learning_rate_init': np.float64(0.04233213435241689), 'mlp_max_iter': 190, 'xgb_colsample_bytree': np.float64(0.5125164518382175), 'xgb_gamma': np.float64(0.32938641021501947), 'xgb_learning_rate': np.float64(0.8992431031033382), 'xgb_max_depth': 2, 'xgb_min_child_weight': 13, 'xgb_n_estimators': 46, 'xgb_reg_alpha': np.float64(0.7012010598107148), 'xgb_reg_lambda': np.float64(0.61183622944793), 'xgb_subsample': np.float64(0.3560633770861156)}",3,80,39,22.90243862337671,1371,relu,0.11820133222617495,"(100, 50)",0.04233213435241689,190,0.5125164518382175,0.32938641021501947,0.8992431031033382,2,13,46,0.7012010598107148,0.61183622944793,0.3560633770861156
10,5,0.5500298576660246,0.039763452277714516,0.5899753933450105,0.010719693746539137,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 80, 'dt_min_samples_split': 58, 'meta_C': np.float64(33.50583619841184), 'meta_max_iter': 1219, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.11733576605071801), 'mlp_hidden_layers': (50, 25), 'mlp_learning_rate_init': np.float64(0.05000850714978608), 'mlp_max_iter': 173, 'xgb_colsample_bytree': np.float64(0.46487581730444927), 'xgb_gamma': np.float64(0.2854470945397002), 'xgb_learning_rate': np.float64(0.8608553242951397), 'xgb_max_depth': 2, 'xgb_min_child_weight': 9, 'xgb_n_estimators': 98, 'xgb_reg_alpha': np.float64(0.9415955345204533), 'xgb_reg_lambda': np.float64(0.9965625894883521), 'xgb_subsample': np.float64(0.34504024866116756)}",3,80,58,33.50583619841184,1219,tanh,0.11733576605071801,"(50, 25)",0.05000850714978608,173,0.46487581730444927,0.2854470945397002,0.8608553242951397,2,9,98,0.9415955345204533,0.9965625894883521,0.34504024866116756
10,6,0.5147437039714247,0.04017693769634382,0.6414626774525263,0.04789762615541921,"{'dt_max_depth': 8, 'dt_min_samples_leaf': 71, 'dt_min_samples_split': 24, 'meta_C': np.float64(42.38956435716286), 'meta_max_iter': 1275, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.09712381705398587), 'mlp_hidden_layers': (50, 25), 'mlp_learning_rate_init': np.float64(0.06817475331393787), 'mlp_max_iter': 59, 'xgb_colsample_bytree': np.float64(0.37515770070903837), 'xgb_gamma': np.float64(0.29345654996080156), 'xgb_learning_rate': np.float64(0.9586105508869147), 'xgb_max_depth': 2, 'xgb_min_child_weight': 6, 'xgb_n_estimators': 62, 'xgb_reg_alpha': np.float64(0.6599690188359759), 'xgb_reg_lambda': np.float64(0.834919144374934), 'xgb_subsample': np.float64(0.5151450679700699)}",8,71,24,42.38956435716286,1275,tanh,0.09712381705398587,"(50, 25)",0.06817475331393787,59,0.37515770070903837,0.29345654996080156,0.9586105508869147,2,6,62,0.6599690188359759,0.834919144374934,0.5151450679700699
10,7,0.43757675504219284,0.0725138027876267,0.5581342373457837,0.02812758017604635,"{'dt_max_depth': 6, 'dt_min_samples_leaf': 27, 'dt_min_samples_split': 46, 'meta_C': np.float64(5.867501140641075), 'meta_max_iter': 1979, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.1558112834555911), 'mlp_hidden_layers': (100,), 'mlp_learning_rate_init': np.float64(0.04357184565425651), 'mlp_max_iter': 60, 'xgb_colsample_bytree': np.float64(0.5648998057191313), 'xgb_gamma': np.float64(0.29957533684821613), 'xgb_learning_rate': np.float64(0.24839070077329287), 'xgb_max_depth': 2, 'xgb_min_child_weight': 19, 'xgb_n_estimators': 24, 'xgb_reg_alpha': np.float64(0.7325861460431085), 'xgb_reg_lambda': np.float64(0.5848787527150102), 'xgb_subsample': np.float64(0.4007148734525646)}",6,27,46,5.867501140641075,1979,relu,0.1558112834555911,"(100,)",0.04357184565425651,60,0.5648998057191313,0.29957533684821613,0.24839070077329287,2,19,24,0.7325861460431085,0.5848787527150102,0.4007148734525646
10,8,0.5334753900389264,0.042624738378504404,0.6082645771209649,0.011337402213866836,"{'dt_max_depth': 1, 'dt_min_samples_leaf': 48, 'dt_min_samples_split': 50, 'meta_C': np.float64(30.427656823318973), 'meta_max_iter': 1079, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.0896840611465293), 'mlp_hidden_layers': (150, 25), 'mlp_learning_rate_init': np.float64(0.049966480452612004), 'mlp_max_iter': 197, 'xgb_colsample_bytree': np.float64(0.5024409150640898), 'xgb_gamma': np.float64(0.3200999013729701), 'xgb_learning_rate': np.float64(0.6898805398181833), 'xgb_max_depth': 1, 'xgb_min_child_weight': 8, 'xgb_n_estimators': 108, 'xgb_reg_alpha': np.float64(0.7617529682113453), 'xgb_reg_lambda': np.float64(0.8231239286289547), 'xgb_subsample': np.float64(0.5730982432485372)}",1,48,50,30.427656823318973,1079,relu,0.0896840611465293,"(150, 25)",0.049966480452612004,197,0.5024409150640898,0.3200999013729701,0.6898805398181833,1,8,108,0.7617529682113453,0.8231239286289547,0.5730982432485372
10,9,0.4919796282149223,0.0974210499834637,0.5407460450675173,0.069427286727557,"{'dt_max_depth': 1, 'dt_min_samples_leaf': 77, 'dt_min_samples_split': 73, 'meta_C': np.float64(51.49021182745784), 'meta_max_iter': 1346, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.16227936695558354), 'mlp_hidden_layers': (25, 25), 'mlp_learning_rate_init': np.float64(0.032760030410479715), 'mlp_max_iter': 162, 'xgb_colsample_bytree': np.float64(0.41145770161924416), 'xgb_gamma': np.float64(0.32130889344432945), 'xgb_learning_rate': np.float64(0.9557817180129405), 'xgb_max_depth': 2, 'xgb_min_child_weight': 15, 'xgb_n_estimators': 41, 'xgb_reg_alpha': np.float64(0.7840473417287296), 'xgb_reg_lambda': np.float64(0.7639169685962367), 'xgb_subsample': np.float64(0.3020201445982125)}",1,77,73,51.49021182745784,1346,tanh,0.16227936695558354,"(25, 25)",0.032760030410479715,162,0.41145770161924416,0.32130889344432945,0.9557817180129405,2,15,41,0.7840473417287296,0.7639169685962367,0.3020201445982125
11,0,0.4490561147245134,0.10465118609609263,0.5784817211209381,0.05864013868077385,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 34, 'dt_min_samples_split': 19, 'meta_C': np.float64(20.389488487903108), 'meta_max_iter': 1626, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.06176670340792627), 'mlp_hidden_layers': (150, 50), 'mlp_learning_rate_init': np.float64(0.03609362257447314), 'mlp_max_iter': 60, 'xgb_colsample_bytree': np.float64(0.5549422102714912), 'xgb_gamma': np.float64(0.18138958427729637), 'xgb_learning_rate': np.float64(0.777330091314597), 'xgb_max_depth': 2, 'xgb_min_child_weight': 17, 'xgb_n_estimators': 39, 'xgb_reg_alpha': np.float64(0.5411571788331925), 'xgb_reg_lambda': np.float64(0.8920328886092763), 'xgb_subsample': np.float64(0.38206643361598663)}",3,34,19,20.389488487903108,1626,relu,0.06176670340792627,"(150, 50)",0.03609362257447314,60,0.5549422102714912,0.18138958427729637,0.777330091314597,2,17,39,0.5411571788331925,0.8920328886092763,0.38206643361598663
11,1,0.4660115567064412,0.05721997579604824,0.6380200641979171,0.04940618356451438,"{'dt_max_depth': 4, 'dt_min_samples_leaf': 40, 'dt_min_samples_split': 72, 'meta_C': np.float64(26.627010727455758), 'meta_max_iter': 2435, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.18905473238275433), 'mlp_hidden_layers': (100,), 'mlp_learning_rate_init': np.float64(0.08640964904447478), 'mlp_max_iter': 85, 'xgb_colsample_bytree': np.float64(0.45034287556741737), 'xgb_gamma': np.float64(0.39120494619449464), 'xgb_learning_rate': np.float64(0.9918658952415319), 'xgb_max_depth': 3, 'xgb_min_child_weight': 6, 'xgb_n_estimators': 86, 'xgb_reg_alpha': np.float64(0.7603207567277206), 'xgb_reg_lambda': np.float64(0.650676168695663), 'xgb_subsample': np.float64(0.5584811118569817)}",4,40,72,26.627010727455758,2435,relu,0.18905473238275433,"(100,)",0.08640964904447478,85,0.45034287556741737,0.39120494619449464,0.9918658952415319,3,6,86,0.7603207567277206,0.650676168695663,0.5584811118569817
11,2,0.49187739463601526,0.04444404808912973,0.6498563917123332,0.043471690304970896,"{'dt_max_depth': 2, 'dt_min_samples_leaf': 39, 'dt_min_samples_split': 20, 'meta_C': np.float64(51.46050306607961), 'meta_max_iter': 2496, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.14151877468375967), 'mlp_hidden_layers': (25,), 'mlp_learning_rate_init': np.float64(0.022407314249289517), 'mlp_max_iter': 122, 'xgb_colsample_bytree': np.float64(0.3642295614155128), 'xgb_gamma': np.float64(0.3837001836605054), 'xgb_learning_rate': np.float64(0.3386768501890822), 'xgb_max_depth': 2, 'xgb_min_child_weight': 9, 'xgb_n_estimators': 118, 'xgb_reg_alpha': np.float64(0.6123745347598297), 'xgb_reg_lambda': np.float64(0.8512855477226904), 'xgb_subsample': np.float64(0.5921807442102152)}",2,39,20,51.46050306607961,2496,relu,0.14151877468375967,"(25,)",0.022407314249289517,122,0.3642295614155128,0.3837001836605054,0.3386768501890822,2,9,118,0.6123745347598297,0.8512855477226904,0.5921807442102152
11,3,0.4760203144172678,0.054872006027439024,0.6388832395941648,0.028022575433436128,"{'dt_max_depth': 6, 'dt_min_samples_leaf': 40, 'dt_min_samples_split': 33, 'meta_C': np.float64(54.95424612531122), 'meta_max_iter': 1750, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.12636430806737392), 'mlp_hidden_layers': (200,), 'mlp_learning_rate_init': np.float64(0.0850616320794819), 'mlp_max_iter': 106, 'xgb_colsample_bytree': np.float64(0.5297832613954947), 'xgb_gamma': np.float64(0.15652681906063348), 'xgb_learning_rate': np.float64(1.073477544559148), 'xgb_max_depth': 1, 'xgb_min_child_weight': 13, 'xgb_n_estimators': 81, 'xgb_reg_alpha': np.float64(0.534644633836315), 'xgb_reg_lambda': np.float64(0.5139896098732418), 'xgb_subsample': np.float64(0.5148618308721506)}",6,40,33,54.95424612531122,1750,tanh,0.12636430806737392,"(200,)",0.0850616320794819,106,0.5297832613954947,0.15652681906063348,1.073477544559148,1,13,81,0.534644633836315,0.5139896098732418,0.5148618308721506
11,4,0.4963425297523728,0.06904184311705122,0.6233198846103456,0.029026612058299275,"{'dt_max_depth': 2, 'dt_min_samples_leaf': 51, 'dt_min_samples_split': 20, 'meta_C': np.float64(45.89397353997303), 'meta_max_iter': 1691, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.15721811858300105), 'mlp_hidden_layers': (100, 50), 'mlp_learning_rate_init': np.float64(0.03267136640678184), 'mlp_max_iter': 77, 'xgb_colsample_bytree': np.float64(0.44440862734532005), 'xgb_gamma': np.float64(0.12119143322817993), 'xgb_learning_rate': np.float64(1.097545506562868), 'xgb_max_depth': 3, 'xgb_min_child_weight': 12, 'xgb_n_estimators': 49, 'xgb_reg_alpha': np.float64(0.7667509730471239), 'xgb_reg_lambda': np.float64(0.7678514220993243), 'xgb_subsample': np.float64(0.5514714872909032)}",2,51,20,45.89397353997303,1691,tanh,0.15721811858300105,"(100, 50)",0.03267136640678184,77,0.44440862734532005,0.12119143322817993,1.097545506562868,3,12,49,0.7667509730471239,0.7678514220993243,0.5514714872909032
11,5,0.44429507620653474,0.03959877244140832,0.6857753335554085,0.04415169135424885,"{'dt_max_depth': 4, 'dt_min_samples_leaf': 22, 'dt_min_samples_split': 12, 'meta_C': np.float64(31.13210169531513), 'meta_max_iter': 2711, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.07535580181186001), 'mlp_hidden_layers': (100,), 'mlp_learning_rate_init': np.float64(0.024859416171098263), 'mlp_max_iter': 96, 'xgb_colsample_bytree': np.float64(0.3143521153072738), 'xgb_gamma': np.float64(0.30122734202895096), 'xgb_learning_rate': np.float64(0.822473441291902), 'xgb_max_depth': 2, 'xgb_min_child_weight': 10, 'xgb_n_estimators': 88, 'xgb_reg_alpha': np.float64(0.5484448813510574), 'xgb_reg_lambda': np.float64(0.8410086133076319), 'xgb_subsample': np.float64(0.3814798409045942)}",4,22,12,31.13210169531513,2711,tanh,0.07535580181186001,"(100,)",0.024859416171098263,96,0.3143521153072738,0.30122734202895096,0.822473441291902,2,10,88,0.5484448813510574,0.8410086133076319,0.3814798409045942
11,6,0.47678597130502753,0.05132445322257266,0.6105802157599408,0.04027647630645509,"{'dt_max_depth': 2, 'dt_min_samples_leaf': 24, 'dt_min_samples_split': 46, 'meta_C': np.float64(24.739091532992102), 'meta_max_iter': 2443, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.06953115034278051), 'mlp_hidden_layers': (200,), 'mlp_learning_rate_init': np.float64(0.0253015670665559), 'mlp_max_iter': 108, 'xgb_colsample_bytree': np.float64(0.39297461020058794), 'xgb_gamma': np.float64(0.19935469872407896), 'xgb_learning_rate': np.float64(0.4479271332108098), 'xgb_max_depth': 3, 'xgb_min_child_weight': 6, 'xgb_n_estimators': 21, 'xgb_reg_alpha': np.float64(0.5543148432835621), 'xgb_reg_lambda': np.float64(0.9351862837202112), 'xgb_subsample': np.float64(0.3954350999279037)}",2,24,46,24.739091532992102,2443,relu,0.06953115034278051,"(200,)",0.0253015670665559,108,0.39297461020058794,0.19935469872407896,0.4479271332108098,3,6,21,0.5543148432835621,0.9351862837202112,0.3954350999279037
11,7,0.43105112279025326,0.05404735070034362,0.6536024792081314,0.050332285216107796,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 24, 'dt_min_samples_split': 57, 'meta_C': np.float64(31.94509967180959), 'meta_max_iter': 2489, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.17685348477960894), 'mlp_hidden_layers': (150, 50), 'mlp_learning_rate_init': np.float64(0.08382638197817628), 'mlp_max_iter': 75, 'xgb_colsample_bytree': np.float64(0.356959839542337), 'xgb_gamma': np.float64(0.13576525829445502), 'xgb_learning_rate': np.float64(1.0712878808933732), 'xgb_max_depth': 1, 'xgb_min_child_weight': 9, 'xgb_n_estimators': 78, 'xgb_reg_alpha': np.float64(0.8313209953842107), 'xgb_reg_lambda': np.float64(0.9559036585364932), 'xgb_subsample': np.float64(0.4912044207161008)}",3,24,57,31.94509967180959,2489,tanh,0.17685348477960894,"(150, 50)",0.08382638197817628,75,0.356959839542337,0.13576525829445502,1.0712878808933732,1,9,78,0.8313209953842107,0.9559036585364932,0.4912044207161008
11,8,0.5195020240842148,0.04503851895569363,0.6215780479056366,0.03139121767857812,"{'dt_max_depth': 5, 'dt_min_samples_leaf': 80, 'dt_min_samples_split': 27, 'meta_C': np.float64(12.299350392653597), 'meta_max_iter': 1563, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.17904447624785458), 'mlp_hidden_layers': (50, 25, 25), 'mlp_learning_rate_init': np.float64(0.0168616268085413), 'mlp_max_iter': 163, 'xgb_colsample_bytree': np.float64(0.32440998390799214), 'xgb_gamma': np.float64(0.19355305670270356), 'xgb_learning_rate': np.float64(0.8654051727556332), 'xgb_max_depth': 1, 'xgb_min_child_weight': 8, 'xgb_n_estimators': 97, 'xgb_reg_alpha': np.float64(0.5903404638470562), 'xgb_reg_lambda': np.float64(0.6282165109547364), 'xgb_subsample': np.float64(0.4605516595748713)}",5,80,27,12.299350392653597,1563,tanh,0.17904447624785458,"(50, 25, 25)",0.0168616268085413,163,0.32440998390799214,0.19355305670270356,0.8654051727556332,1,8,97,0.5903404638470562,0.6282165109547364,0.4605516595748713
11,9,0.5567837609606117,0.039701551958148285,0.5818231550334352,0.004778874696302388,"{'dt_max_depth': 1, 'dt_min_samples_leaf': 66, 'dt_min_samples_split': 53, 'meta_C': np.float64(21.235194724935265), 'meta_max_iter': 2823, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.1952405130164313), 'mlp_hidden_layers': (100, 50), 'mlp_learning_rate_init': np.float64(0.053036093345166985), 'mlp_max_iter': 80, 'xgb_colsample_bytree': np.float64(0.48719705681232844), 'xgb_gamma': np.float64(0.17022993687735588), 'xgb_learning_rate': np.float64(0.17762804774259658), 'xgb_max_depth': 3, 'xgb_min_child_weight': 10, 'xgb_n_estimators': 109, 'xgb_reg_alpha': np.float64(0.8696980134989594), 'xgb_reg_lambda': np.float64(0.8080436273844114), 'xgb_subsample': np.float64(0.35349610653895974)}",1,66,53,21.235194724935265,2823,relu,0.1952405130164313,"(100, 50)",0.053036093345166985,80,0.48719705681232844,0.17022993687735588,0.17762804774259658,3,10,109,0.8696980134989594,0.8080436273844114,0.35349610653895974
12,0,0.4906180873709779,0.031010923840997306,0.6402607761824044,0.02614322915646317,"{'dt_max_depth': 2, 'dt_min_samples_leaf': 48, 'dt_min_samples_split': 34, 'meta_C': np.float64(16.9510740271305), 'meta_max_iter': 1748, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.19663009981775892), 'mlp_hidden_layers': (50,), 'mlp_learning_rate_init': np.float64(0.046058046022561236), 'mlp_max_iter': 162, 'xgb_colsample_bytree': np.float64(0.37431451563794693), 'xgb_gamma': np.float64(0.2683306268871778), 'xgb_learning_rate': np.float64(0.9555883675882172), 'xgb_max_depth': 3, 'xgb_min_child_weight': 12, 'xgb_n_estimators': 59, 'xgb_reg_alpha': np.float64(0.9533411514562548), 'xgb_reg_lambda': np.float64(0.5122529857012159), 'xgb_subsample': np.float64(0.5391033572170068)}",2,48,34,16.9510740271305,1748,tanh,0.19663009981775892,"(50,)",0.046058046022561236,162,0.37431451563794693,0.2683306268871778,0.9555883675882172,3,12,59,0.9533411514562548,0.5122529857012159,0.5391033572170068
12,1,0.501104273089399,0.081657194404274,0.5877152788837803,0.01573219875879288,"{'dt_max_depth': 5, 'dt_min_samples_leaf': 18, 'dt_min_samples_split': 30, 'meta_C': np.float64(45.23740496388982), 'meta_max_iter': 1332, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.1888538506471945), 'mlp_hidden_layers': (25, 25, 50), 'mlp_learning_rate_init': np.float64(0.02260540063393987), 'mlp_max_iter': 159, 'xgb_colsample_bytree': np.float64(0.5768910005630847), 'xgb_gamma': np.float64(0.24726557337668154), 'xgb_learning_rate': np.float64(0.356039472566373), 'xgb_max_depth': 1, 'xgb_min_child_weight': 5, 'xgb_n_estimators': 34, 'xgb_reg_alpha': np.float64(0.8741262870815614), 'xgb_reg_lambda': np.float64(0.9327147132207645), 'xgb_subsample': np.float64(0.5258492301515089)}",5,18,30,45.23740496388982,1332,relu,0.1888538506471945,"(25, 25, 50)",0.02260540063393987,159,0.5768910005630847,0.24726557337668154,0.356039472566373,1,5,34,0.8741262870815614,0.9327147132207645,0.5258492301515089
12,2,0.42351242276923795,0.047223813896924205,0.5287851537708359,0.07433784881866944,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 58, 'dt_min_samples_split': 16, 'meta_C': np.float64(27.631545274804154), 'meta_max_iter': 1522, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.15289184694874278), 'mlp_hidden_layers': (50, 50), 'mlp_learning_rate_init': np.float64(0.10331789827730385), 'mlp_max_iter': 104, 'xgb_colsample_bytree': np.float64(0.31398930151405813), 'xgb_gamma': np.float64(0.3510642431773756), 'xgb_learning_rate': np.float64(0.45020698983807594), 'xgb_max_depth': 3, 'xgb_min_child_weight': 17, 'xgb_n_estimators': 81, 'xgb_reg_alpha': np.float64(0.8992074872444411), 'xgb_reg_lambda': np.float64(0.5545848216834208), 'xgb_subsample': np.float64(0.3819798710610947)}",3,58,16,27.631545274804154,1522,relu,0.15289184694874278,"(50, 50)",0.10331789827730385,104,0.31398930151405813,0.3510642431773756,0.45020698983807594,3,17,81,0.8992074872444411,0.5545848216834208,0.3819798710610947
12,3,0.4678435901666392,0.07828754093741003,0.5605989160020484,0.07092697227802688,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 47, 'dt_min_samples_split': 22, 'meta_C': np.float64(28.232734399302934), 'meta_max_iter': 1962, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.1509130579083724), 'mlp_hidden_layers': (100, 50), 'mlp_learning_rate_init': np.float64(0.055549752760098964), 'mlp_max_iter': 52, 'xgb_colsample_bytree': np.float64(0.39904718178103965), 'xgb_gamma': np.float64(0.2324901713958331), 'xgb_learning_rate': np.float64(1.0066791462437608), 'xgb_max_depth': 2, 'xgb_min_child_weight': 18, 'xgb_n_estimators': 61, 'xgb_reg_alpha': np.float64(0.7335420633450526), 'xgb_reg_lambda': np.float64(0.6270406792814152), 'xgb_subsample': np.float64(0.49377698125908576)}",3,47,22,28.232734399302934,1962,relu,0.1509130579083724,"(100, 50)",0.055549752760098964,52,0.39904718178103965,0.2324901713958331,1.0066791462437608,2,18,61,0.7335420633450526,0.6270406792814152,0.49377698125908576
12,4,0.42716404358353505,0.07707910832168886,0.5892665788053609,0.05407628637165203,"{'dt_max_depth': 4, 'dt_min_samples_leaf': 21, 'dt_min_samples_split': 65, 'meta_C': np.float64(38.3220823431846), 'meta_max_iter': 1176, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.14216899706422187), 'mlp_hidden_layers': (100, 25), 'mlp_learning_rate_init': np.float64(0.062283461156195624), 'mlp_max_iter': 157, 'xgb_colsample_bytree': np.float64(0.41568063767332386), 'xgb_gamma': np.float64(0.22208908021370743), 'xgb_learning_rate': np.float64(0.933811796927862), 'xgb_max_depth': 1, 'xgb_min_child_weight': 18, 'xgb_n_estimators': 50, 'xgb_reg_alpha': np.float64(0.753484128075059), 'xgb_reg_lambda': np.float64(0.8921841133167172), 'xgb_subsample': np.float64(0.3013764974746827)}",4,21,65,38.3220823431846,1176,relu,0.14216899706422187,"(100, 25)",0.062283461156195624,157,0.41568063767332386,0.22208908021370743,0.933811796927862,1,18,50,0.753484128075059,0.8921841133167172,0.3013764974746827
12,5,0.4995361968138738,0.05196707901481735,0.6070658799450577,0.032962684417317825,"{'dt_max_depth': 5, 'dt_min_samples_leaf': 56, 'dt_min_samples_split': 55, 'meta_C': np.float64(34.253798014760434), 'meta_max_iter': 2329, 'mlp_activation': 'relu', 'mlp_alpha': np.float64(0.08324079826415522), 'mlp_hidden_layers': (25, 25, 50), 'mlp_learning_rate_init': np.float64(0.011252883961210294), 'mlp_max_iter': 154, 'xgb_colsample_bytree': np.float64(0.4339213110571061), 'xgb_gamma': np.float64(0.30456375189648316), 'xgb_learning_rate': np.float64(0.4074283723972584), 'xgb_max_depth': 2, 'xgb_min_child_weight': 6, 'xgb_n_estimators': 21, 'xgb_reg_alpha': np.float64(0.6959058942168731), 'xgb_reg_lambda': np.float64(0.530661032142618), 'xgb_subsample': np.float64(0.420876467874596)}",5,56,55,34.253798014760434,2329,relu,0.08324079826415522,"(25, 25, 50)",0.011252883961210294,154,0.4339213110571061,0.30456375189648316,0.4074283723972584,2,6,21,0.6959058942168731,0.530661032142618,0.420876467874596
12,6,0.5614944624455067,0.035804350016031994,0.5854102448755933,0.005893293029063946,"{'dt_max_depth': 1, 'dt_min_samples_leaf': 50, 'dt_min_samples_split': 39, 'meta_C': np.float64(8.753900921309157), 'meta_max_iter': 1628, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.06022084078489395), 'mlp_hidden_layers': (200,), 'mlp_learning_rate_init': np.float64(0.010090506377044785), 'mlp_max_iter': 185, 'xgb_colsample_bytree': np.float64(0.4920113653166526), 'xgb_gamma': np.float64(0.25375356719974457), 'xgb_learning_rate': np.float64(0.4515228689436931), 'xgb_max_depth': 1, 'xgb_min_child_weight': 15, 'xgb_n_estimators': 90, 'xgb_reg_alpha': np.float64(0.9198982270574463), 'xgb_reg_lambda': np.float64(0.5959228738937421), 'xgb_subsample': np.float64(0.5094116233084305)}",1,50,39,8.753900921309157,1628,tanh,0.06022084078489395,"(200,)",0.010090506377044785,185,0.4920113653166526,0.25375356719974457,0.4515228689436931,1,15,90,0.9198982270574463,0.5959228738937421,0.5094116233084305
12,7,0.5279928778912002,0.054849426295124945,0.6231796965649246,0.018038201823550728,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 81, 'dt_min_samples_split': 37, 'meta_C': np.float64(48.31919061244979), 'meta_max_iter': 2951, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.16758170088608826), 'mlp_hidden_layers': (50, 50), 'mlp_learning_rate_init': np.float64(0.05470545856135956), 'mlp_max_iter': 152, 'xgb_colsample_bytree': np.float64(0.3204423571061352), 'xgb_gamma': np.float64(0.32565220564402697), 'xgb_learning_rate': np.float64(0.5553426201389706), 'xgb_max_depth': 3, 'xgb_min_child_weight': 6, 'xgb_n_estimators': 23, 'xgb_reg_alpha': np.float64(0.5049074461115731), 'xgb_reg_lambda': np.float64(0.7274892090811181), 'xgb_subsample': np.float64(0.5442420702496515)}",3,81,37,48.31919061244979,2951,tanh,0.16758170088608826,"(50, 50)",0.05470545856135956,152,0.3204423571061352,0.32565220564402697,0.5553426201389706,3,6,23,0.5049074461115731,0.7274892090811181,0.5442420702496515
12,8,0.4743932411674347,0.06463359944122848,0.5989538951047628,0.056486068138095286,"{'dt_max_depth': 3, 'dt_min_samples_leaf': 35, 'dt_min_samples_split': 73, 'meta_C': np.float64(16.89314748356408), 'meta_max_iter': 1198, 'mlp_activation': 'tanh', 'mlp_alpha': np.float64(0.12279795346183175), 'mlp_hidden_layers': (150, 25), 'mlp_learning_rate_init': np.float64(0.04725049494386495), 'mlp_max_iter': 137, 'xgb_colsample_bytree': np.float64(0.3122725145258954), 'xgb_gamma': np.float64(0.39902457574011996), 'xgb_learning_rate': np.float64(1.0251484357043321), 'xgb_max_depth': 1, 'xgb_min_child_weight': 14, 'xgb_n_estimators': 108, 'xgb_reg_alpha': np.float64(0.5060270565464949), 'xgb_reg_lambda': np.float64(0.9250572244196136), 'xgb_subsample': np.float64(0.34358958750028434)}",3,35,73,16.89314748356408,1198,tanh,0.12279795346183175,"(150, 25)",0.04725049494386495,137,0.3122725145258954,0.39902457574011996,1.0251484357043321,1,14,108,0.5060270565464949,0.9250572244196136,0.34358958750028434
